ID_WSER,Owner Name,System Name,City,Province,Latitude,Longitude,System status,CDUID,CDNAME,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Units,kgPin/year,Stuttgart process kgPrec/year,Stuttgart process EUR/kgPrec,Stuttgart process EUR/year,Gifhorn process kgPrec/year,Gifhorn process EUR/kgPrec,Gifhorn process EUR/year,PHOXNAN kgPrec/year,PHOXNAN EUR/kgPrec,PHOXNAN EUR/year,Aqua Reci kgPrec/year,Aqua Reci EUR/kgPrec,Aqua Reci EUR/year,MEPHREC kgPrec/year,MEPHREC EUR/kgPrec,MEPHREC EUR/year,EcoPhos kgPrec/year,EcoPhos EUR/kgPrec,EcoPhos EUR/year,AshDec depollution kgPrec/year,AshDec depollution EUR/kgPrec,AshDec depollution EUR/year,AshDec Rhenania kgPrec/year,AshDec Rhenania EUR/kgPrec,AshDec Rhenania EUR/year,PASCH kgPrec/year,PASCH EUR/kgPrec,PASCH EUR/year,LEACHPHOS kgPrec/year,LEACHPHOS EUR/kgPrec,LEACHPHOS EUR/year,RecoPhos kgPrec/year,RecoPhos EUR/kgPrec,RecoPhos EUR/year,Thermophos kgPrec/year,Thermophos EUR/kgPrec,Thermophos EUR/year
23786,City of Kawartha Lakes,Coboconk Wastewater Treatment Lagoon,Coboconk,ON,44.6604,-78.7994,operational,3516.0,Kawartha Lakes,59.25,102.743,74.422,82.6579,73.902,84.91610000000001,149.93810000000002,thousand m3,413.4554502480893,165.3821800992357,38.656375520780266,6393.075658361368,165.3821800992357,37.936385499559265,6274.002139002145,210.86227962652555,59.87548055750068,12625.480324088303,252.20782465133445,58.378739192855804,14723.574817717763,281.14970616870073,186.53176128230535,52443.349875650376,339.0334692034332,12.5,4237.918365042915,355.57168721335677,9.8,3484.6025346908964,355.57168721335677,9.9,3520.159703412232,326.62980569599057,12.7,4148.19853233908,322.49525119350966,13.1,4224.687790634976,359.7062417158377,10.5,3776.9155380162956,334.89891470095233,10.7,3583.41838730019
23787,City of Kawartha Lakes,Fenelon Falls Wastewater Treatment Plant,Fenelon Falls,ON,44.524,-78.734,operational,3516.0,Kawartha Lakes,322.197,404.553,374.327,382.6362,473.4885,408.2867,415.0369,thousand m3,1144.4674059433273,457.78696237733095,34.56065093987755,15821.41541154979,457.78696237733095,31.58380884529214,14458.655911592565,583.6783770310969,50.874606005157254,29694.407465186683,698.1251176254297,48.603020952476975,33930.98971939921,778.2378360414626,125.40205547225133,97592.62428587633,938.4632728735284,12.5,11730.790910919104,984.2419691112615,9.8,9645.571297290364,984.2419691112615,9.9,9743.995494201488,904.1292506952286,12.7,11482.441483829403,892.6845766357953,13.1,11694.167953928918,995.6866431706948,10.5,10454.709753292294,927.0185988140952,10.7,9919.099007310819
23788,The Regional Municipality of Halton,Acton Wastewater Treatment Plant,Halton Hills (Acton),ON,43.6278,-80.0225,operational,3524.0,Halton,1582.088,1425.949,1532.251,1449.748,1522.033,1353.092,1386.889,thousand m3,3824.3569575653028,1529.7427830261213,30.26543110633013,46298.32481008279,1529.7427830261213,25.41865717484575,38884.00736743543,1950.4220483583044,41.943846949935086,81808.2038841196,2332.8577441148345,39.11572329051152,91251.4179949228,2600.562731144406,78.3361471911912,203718.06488685438,3135.9727052035482,12.5,39199.65881504435,3288.9469835061604,9.8,32231.680438360374,3288.9469835061604,9.9,32560.575136710988,3021.2419964765895,12.7,38369.773355252684,2982.9984269009365,13.1,39077.27939240227,3327.1905530818135,10.5,34935.50080735904,3097.7291356278956,10.7,33145.70175121848
23789,The Corporation of the Township of Alfred and Plantagenet,Alfred Wastewater Treatment Lagoon,Alfred,ON,45.5423,-74.887,operational,3502.0,Prescott and Russell,183.87,163.427,238.388,317.8,109.03,134.178,233.967,thousand m3,645.1657806000924,258.06631224003695,36.80988368691635,9499.390937067197,258.06631224003695,35.016463421286346,9036.569582819515,329.0345481060471,55.76095402034067,18347.280308044865,393.55112616605635,53.8853915207921,21206.656516906594,438.7127308080629,156.81520701631814,68796.82770236064,529.0359400920757,12.5,6612.949251150947,554.8425713160794,9.8,5437.457198897579,554.8425713160794,9.9,5492.941456029187,509.680966674073,12.7,6472.948276760726,503.22930886807205,13.1,6592.3039461717435,561.2942291220803,10.5,5893.589405781843,522.5842822860749,10.7,5591.651820461001
23790,The Corporation of the Township of Alfred and Plantagenet,Plantagenet Wastewater Treatment Lagoon,Plantagenet,ON,45.5349,-74.9846,operational,3502.0,Prescott and Russell,191.418,171.453,168.503,147.211,210.832,155.548,179.68200000000002,thousand m3,495.47448054548624,198.1897922181945,37.89447973071795,7510.299064047573,198.1897922181945,36.720559287928985,7277.640015410538,252.691985078198,58.16666992435546,14698.251288573698,302.2394331327466,56.507754375036875,17078.87164991563,336.92264677093067,173.82077772891446,58564.1564962075,406.2890740472987,12.5,5078.613425591234,426.10805326911816,9.8,4175.858922037358,426.10805326911816,9.9,4218.46972736427,391.4248396309342,12.7,4971.095463312864,386.4700948254793,13.1,5062.758242213778,431.06279807457304,10.5,4526.159379783017,401.3343292418439,10.7,4294.2773228877295
23791,The Corporation of the Township of Alfred and Plantagenet,Wendover Wastewater Treatment Plant,Wendover,ON,45.5679,-75.1179,operational,3502.0,Prescott and Russell,172.21,198.919,192.73,196.941,238.524,184.866,184.667,thousand m3,509.22065593043993,203.68826237217598,37.78058075560098,7695.460845520035,203.68826237217598,36.540125741826664,7442.794719213491,259.70253452452437,57.91254431634451,15040.034539718506,310.6246001175684,56.23009263180961,17466.450038329687,346.27004603269916,171.97552645302176,59549.97346138552,417.5609378629607,12.5,5219.511723287009,437.9297641001783,9.8,4291.711688181747,437.9297641001783,9.9,4335.5046645917655,402.28431818504754,12.7,5109.010840950104,397.19211162574317,13.1,5203.216662297235,443.02197065948275,10.5,4651.730691924568,412.4687313036564,10.7,4413.415424949123
23792,City of Clarence-Rockland,Rockland Wastewater Treatment Plant,Rockland,ON,45.5591,-75.2782,operational,3502.0,Prescott and Russell,1394.7,1508.121,1422.395,1587.464,1843.367,1611.419,1677.524,thousand m3,4625.785178830301,1850.3140715321206,29.63861396457059,54840.74447935338,1850.3140715321206,24.5629054676829,45449.08962456693,2359.1504412034537,40.68627534032245,95985.04442004692,2821.728959086484,37.79884227856371,106658.08787736576,3145.533921604605,72.73403190940775,228787.36462611382,3793.143846640847,12.5,47414.29808301059,3978.1752537940592,9.8,38986.117487181786,3978.1752537940592,9.9,39383.93501256119,3654.370291275938,12.7,46410.502699204415,3608.112439487635,13.1,47266.27295728802,4024.4331055823623,10.5,42256.547608614805,3746.8859948525446,10.7,40091.680144922226
23793,Township of Champlain,L'Orignal Wastewater Treatment Plant,L'Orignal,ON,45.6272,-74.6778,operational,3502.0,Prescott and Russell,349.63800000000003,378.8785,369.5301,376.2506,401.6525,333.15200000000004,316.7602,thousand m3,873.4686588110345,349.3874635244138,35.60336814000617,12439.370487362683,349.3874635244138,33.15802089513235,11584.996816039806,445.46901599362764,53.12244251306952,23664.402193475133,532.8158818747311,51.025510957302025,27187.20261882363,593.9586879915036,139.3392712757924,82761.77075266186,716.2443002250483,12.5,8953.053752813103,751.1830465774897,9.8,7361.593856459399,751.1830465774897,9.9,7436.712161117148,690.0402404607173,12.7,8763.511053851109,681.305553872607,13.1,8925.102755731152,759.9177331656,10.5,7979.1361982388,707.509613636938,10.7,7570.352865915235
23794,Township of Champlain,Vankleek Hill Wastewater Treatment Lagoon,Vankleek Hill,ON,45.5088,-74.6391,operational,3502.0,Prescott and Russell,456.38,369.7225,322.837,414.327,549.835,357.229,357.633,thousand m3,986.1757154357358,394.47028617429436,35.131226928202125,13858.225140021968,394.47028617429436,32.44153125945039,12797.220119847712,502.94961487222525,52.100863219031915,26204.109090522586,601.5671864157988,49.92293460415031,30031.999307438626,670.5994864963004,132.89780676524472,89121.20097325767,808.6640866573033,12.5,10108.30108321629,848.1111152747328,9.8,8311.488929692383,848.1111152747328,9.9,8396.300041219854,779.0788151942313,12.7,9894.300952966738,769.2170580398739,13.1,10076.743460322348,857.9728724290901,10.5,9008.715160505446,798.802329502946,10.7,8547.184925681522
23798,The Corporation of the Village of Newbury,Newbury Wastewater Treatment Plant,Newbury,ON,42.6796,-81.8022,operational,3539.0,Middlesex,30.8876,30.0267,28.552,27.4534,27.4969,32.1006,32.5651,thousand m3,89.79851073792486,35.91940429516995,45.726576357938534,1642.4713832347538,35.91940429516995,49.937256100451634,1793.7164912635642,45.79724047634168,76.44596125729677,3501.0140711455197,54.77709155013416,76.84638405862319,4209.421414875973,61.06298730178891,338.36468527931885,20661.55848058485,73.63477880509838,12.5,920.4347350637297,77.22671923461537,9.8,756.8218484992307,77.22671923461537,9.9,764.5445204226922,70.94082348296064,12.7,900.9484582336,70.0428383755814,13.1,917.5611827201162,78.12470434199463,10.5,820.3093955909436,72.73679369771914,10.7,778.2836925655947
23803,Corporation of the Township of Perth East,Milverton Lagoon,Milverton,ON,43.5674,-80.934,operational,3531.0,Perth,341.85200000000003,197.024,112.19,229.38,211.55,196.17,169.4567,thousand m3,467.2781380853525,186.911255234141,38.13949953402222,7128.70173190603,186.911255234141,37.109878835786255,6936.254034783692,238.3118504235298,58.7145225164406,13992.366507626964,285.03966423206504,57.106862172149064,16277.720818896185,317.7491338980397,177.8384079438379,56508.00009796076,383.16807322998903,12.5,4789.600915374863,401.8591987534032,9.8,3938.2201477833514,401.8591987534032,9.9,3978.4060676586914,369.1497290874285,12.7,4688.201559410342,364.47694770657495,13.1,4774.648014956132,406.5319801342567,10.5,4268.585791409695,378.4952918491356,10.7,4049.8996227857506
23807,The Corporation of the Municipality of Marmora and Lake,Marmora Waste Water Treatment Facility,Marmora,ON,44.4704,-77.675,operational,3512.0,Hastings,188.9915,211.37,206.0289,237.1619,251.1037,247.4062,258.4691,thousand m3,712.7305075609096,285.09220302436387,36.408811507366714,10379.868282133986,285.09220302436387,34.39430648534937,9805.548607403416,363.4925588560639,54.87942490956828,19948.262588928188,434.76560961215483,52.92797986910712,23011.265433332217,484.6567451414185,150.8408969816366,73106.05816533201,584.4390161999459,12.5,7305.487702499323,612.9482365023822,9.8,6006.892717723346,612.9482365023822,9.9,6068.187541373584,563.0571009731186,12.7,7150.825182358606,555.9297958975095,13.1,7282.680326257374,620.0755415779913,10.5,6510.793186568909,577.3117111243369,10.7,6177.235309030404
23814,Chippewas of the Thames First Nation Chief and Council,COTTFN Wastewater Treatment Plant,Muncey,ON,42.8167,-81.4726,operational,3539.0,Middlesex,39.8207,14.7167,12.8649,15.7082,14.9552,16.613,17.5445,thousand m3,48.37909208451755,19.35163683380702,48.94585759593507,947.1824607157702,19.35163683380702,55.81805910107111,1080.1708084919048,24.673336963103953,84.39804238107224,2082.381338694524,29.511246171555705,85.89610927880041,2534.901226105529,32.89778261747194,430.668873014201,14168.050964532811,39.67085550930439,12.5,495.88569386630485,41.606019192685096,9.8,407.738988088314,41.606019192685096,9.9,411.89959000758245,38.21948274676887,12.7,485.3874308839646,37.735691825923695,13.1,494.3375629196004,42.08981011353027,10.5,441.94300619206786,39.18706458845922,10.7,419.3015910965137
23828,The Corporation of the Town of Goderich,Goderich Water Pollution Control Plant,Goderich,ON,43.7307,-81.7235,operational,3540.0,Huron,2319.566,2247.179,2099.885,2391.54,2405.308,2118.809,1948.058,thousand m3,5371.784739831918,2148.713895932767,29.155147620774528,62646.07083072938,2148.713895932767,23.91067142202916,51377.191945596554,2739.610217314278,39.724517534393605,108829.69411510491,3276.78869129747,36.79514620308064,120569.91897289168,3652.8136230857044,68.61415793099184,250634.73082688102,4404.863486662172,12.5,55060.793583277155,4619.734876255449,9.8,45273.40178730341,4619.734876255449,9.9,45735.37527492895,4243.709944467216,12.7,53895.116294733634,4189.992097068896,13.1,54888.896471602544,4673.452723653769,10.5,49071.25359836457,4351.145639263854,10.7,46557.25834012323
23830,Corporation of the City of Pembroke,Pembroke Pollution Control Centre,Pembroke,ON,45.8248,-77.0842,operational,3547.0,Renfrew,4333.737,5604.979,4909.406,12674.295999999998,5549.907,4204.678,4735.463,thousand m3,13058.075211024863,5223.230084409945,26.441225659635865,138108.60533408227,5223.230084409945,20.377686184680215,106437.34353048661,6659.61835762268,34.46171932270507,229501.89863672695,7965.4258787251665,31.358380917526475,249782.85887538682,8879.491143496907,48.52517582099062,430878.8689391165,10707.621673040387,12.5,133845.27091300485,11229.944681481382,9.8,110053.45787851755,11229.944681481382,9.9,111176.45234666568,10315.879416709642,12.7,131011.66859221245,10185.298664599393,13.1,133427.41250625206,11360.52543359163,10.5,119285.51705271212,10577.04092093014,10.7,113174.33785395249
23843,Corporation of the Township of Whitewater Region,Cobden Wastewater Treatment Plant,Cobden,ON,45.6255,-76.8754,operational,3547.0,Renfrew,52.937,248.927,220.942,246.123,312.466,240.62,267.531,thousand m3,737.7187656794474,295.087506271779,36.271064316007,10703.137918833814,295.087506271779,34.18163009966743,10086.571986415242,376.2365704965182,54.577680486461766,20534.119331881117,450.0084470644629,52.60070094970798,23670.759748880308,501.6487606620243,148.82728809682305,74659.02462646132,604.9293878571468,12.5,7561.617348214335,634.4381384843248,9.8,6217.493757146383,634.4381384843248,9.9,6280.937570994815,582.7978248867635,12.7,7401.532376061896,575.420637229969,13.1,7538.010347712593,641.8153261411193,10.5,6739.060924481752,597.5522002003524,10.7,6393.808542143771
23846,The Corporation of the Municipality of Highlands East,Cardiff Sewage Lagoon,Cardiff,ON,44.9885,-78.018,operational,3546.0,Haliburton,118.717,56.878,48.409,312.863,80.871,52.594800000000006,71.9579,thousand m3,198.42445611493665,79.36978244597466,41.907602798346176,3326.197316937055,79.36978244597466,43.2958214515499,3436.3799294292785,101.19647261861769,67.3383352825532,6814.402002604193,121.03891823011135,66.62615416246885,8064.35762565786,134.92863015815692,248.36927227080088,33512.12568087747,162.70805401424803,12.5,2033.8506751781003,170.6450322588455,9.8,1672.3213161366862,170.6450322588455,9.9,1689.3858193625706,156.75532033079995,12.7,1990.7925682011592,154.7710757696506,13.1,2027.5010925824226,172.62927681999489,10.5,1812.6074066099463,160.72380945309868,10.7,1719.7447611481557
23872,The Corporation of the City of Quinte West,Frankford WWTP,Quinte West,ON,44.2095,-77.5977,operational,3512.0,Hastings,743.7505,823.572,710.4768,806.0041,909.8351,912.8154,956.8285,thousand m3,2638.4618604457696,1055.384744178308,31.526786125865566,33272.88911021086,1055.384744178308,27.175026229136957,28680.108104876515,1345.6155488273425,44.51039784633007,59893.8834265128,1609.4617348719194,41.8185271975432,67305.31933314641,1794.1540651031235,90.53847438830945,162439.97187202043,2163.538725565531,12.5,27044.23406956914,2269.077199983362,9.8,22236.956559836948,2269.077199983362,9.9,22463.864279835285,2084.384869752158,12.7,26471.687845852404,2058.0002511477005,13.1,26959.803290034877,2295.4618185878194,10.5,24102.349095172103,2137.1541069610735,10.7,22867.548944483486
23874,The Corporation of the City of Quinte West,Batawa WWTP,Quinte West,ON,44.1642,-77.5885,operational,3512.0,Hastings,160.4069,199.3559,263.6067,147.1566,218.3414,216.319,212.4149,thousand m3,585.7357010586559,234.29428042346237,37.20326916530318,8716.513178485095,234.29428042346237,35.630901818766176,8348.116502466857,298.7252075399145,56.6298402094238,16916.76076951232,357.2987776457801,54.830925431948934,19591.022634022273,398.300276719886,162.83821423492643,64858.50579034328,480.3032748680978,12.5,6003.7909358512225,503.73270291044406,9.8,4936.580488522352,503.73270291044406,9.9,4986.953758813396,462.7312038363382,12.7,5876.686288721495,456.8738468257516,13.1,5985.047393417346,509.5900599210306,10.5,5350.695629170821,474.4459178575113,10.7,5076.57132107537
23876,City of Greater Sudbury,Capreol Sewage Treatment Lagoon,Capreol,ON,46.7002,-80.931,operational,3553.0,Greater Sudbury / Grand Sudbury,871.2550000000001,1081.817,876.764,832.1560000000001,674.943,667.7280000000001,685.27,thousand m3,1889.6372329081676,755.8548931632671,32.70594203511802,24720.946322758136,755.8548931632671,28.857918390545358,21812.39882199994,963.7149887831655,46.95232011171447,45248.654649804506,1152.6787120739823,44.40826054421915,51188.45656955637,1284.953318377554,103.12700414350253,132513.38618852934,1549.5025309846974,12.5,19368.78163730872,1625.088020301024,9.8,15925.862598950036,1625.088020301024,9.9,16088.371400980139,1492.8134139974525,12.7,18958.730357767647,1473.9170416683708,13.1,19308.313245855657,1643.9843926301057,10.5,17261.83612261611,1530.606158655616,10.7,16377.48589761509
23877,City of Greater Sudbury,Falconbridge WWTP,Falconbridge,ON,46.5679,-80.8064,operational,3553.0,Greater Sudbury / Grand Sudbury,89.302,88.31200000000001,87.786,129.74200000000002,232.627,132.983,91.387,thousand m3,252.00034702201862,100.80013880880745,40.820109518268275,4114.672705632164,100.80013880880745,41.47256673686704,4180.440483833728,128.5201769812295,64.81170181692006,8329.61138796524,153.72021168343136,63.82042267094728,9810.488882704078,171.36023597497268,226.26300365629183,38772.48169894827,206.64028455805524,12.5,2583.0035569756906,216.720298438936,9.8,2123.858924701573,216.720298438936,9.9,2145.5309545454666,199.0802741473947,12.7,2528.3194816719124,196.56027067717451,13.1,2574.939545870986,219.2403019091562,10.5,2302.02317004614,204.12028108783508,10.7,2184.087007639835
23897,The Corporation of the Township of Edwardsburgh/Cardinal,Cardinal Wastewater Treatment Plant,Cardinal,ON,44.7905,-75.3726,operational,3507.0,Leeds and Grenville,448.857,447.74,298.135,328.879,468.403,360.937,333.68000000000006,thousand m3,920.1251358979633,368.05005435918537,35.40015245787498,13029.028036444337,368.05005435918537,32.84888846702958,12090.035185929055,469.2638193079613,52.68198183862867,24721.74800630754,561.2763328977576,50.549799811956476,28372.406267170685,625.6850924106151,136.5399386116786,85431.00410798783,754.5026114363299,12.5,9431.282642954124,791.3076168722484,9.8,7754.814645348035,791.3076168722484,9.9,7833.945407035259,726.8988573593911,12.7,9231.615488464266,717.6976060004114,13.1,9401.838638605388,800.5088682312281,10.5,8405.343116427895,745.3013600773503,10.7,7974.724552827648
